Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,26/10/2023,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Latvia,LVA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.618227256,2.302500752,5.072749151,5.018107374,7.062300621,11.19901082,12.43355347,20.06267102,11.66224742,-9.653675797,-0.360646955,6.523440871,3.633999576,1.718419489,1.915588015,0.115712474,0.863392495,2.947877208,3.891236483,2.594844349,0.970729604,6.542001768,14.09989245
"Macao SAR, China",MAC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-1.745945735,-1.479272457,-1.337698434,0.050620456,1.93343483,5.568049785,7.744712555,8.762341091,10.07287893,0.922194763,4.790597183,7.490745933,6.920951377,7.732636839,8.730608414,4.514055284,0.861722545,2.14997865,3.543418106,2.403587451,-0.242183467,-0.58988903,0.367480582
St. Martin (French part),MAF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-1.767598673,0.614522895,0.959559346,0.860408269,0.91354516,0.886221393,1.445366776,3.171544117,4.830386398,-0.452558773,0.647501041,-0.598844911,0.533172468,1.260262475,0.215437768,3.17293531,0.969883868,-0.060891014,0.939181638,0.816805456,0.146950448,3.244246278,5.034662667
Monaco,MCO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.400617987,1.648896253,2.380167844,1.878676101,1.589789803,0.196400671,2.160163234,2.557243029,2.451801878,0.05684727,1.055631431,0.969111398,1.161566949,0.780385104,0.575364668,1.137972438,0.159432006,0.886513363,0.991522346,1.279273101,2.784789487,1.333036901,
Moldova,MDA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,27.32875203,12.08925096,9.82740208,14.86597238,7.987086901,9.344144087,13.41814123,15.90871495,9.244248827,2.169391733,33.30493213,8.190798572,7.42422197,3.923851236,5.143207205,11.57431499,3.550873831,6.252466491,3.211032132,5.351712003,5.575009401,6.381728551,19.71023825
Madagascar,MDG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.57035297,7.916944845,16.49852553,-1.704004796,13.9558018,18.36382465,10.76563716,10.28796632,7.486300276,6.929159084,10.21854103,10.38618714,5.466174868,5.452302448,6.731770811,6.503716692,8.960080727,4.961539757,8.297993313,6.522090641,4.311145137,6.640743416,5.870541259
Maldives,MDV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.032412452,50.89282754,0.497535216,3.111366681,9.970040066,9.158171199,7.365834659,10.11806838,11.05004369,11.28683318,2.881621549,12.63498685,6.776952582,6.430355698,4.64084382,7.929908105,0.225232737,1.38579964,3.149739981,-1.25067446,0.415365511,1.738276665,2.060157363
Middle East & North Africa,MEA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.94792071,0.694216149,3.592594552,4.496528495,11.02378422,14.93015912,9.821605303,7.329725192,17.34907597,-5.74274653,10.60510761,12.41509786,4.670767951,1.531893816,0.669193443,0.197001679,0.8712952,5.51968542,7.924770717,0.844355415,0.146950448,13.26196604,15.58770949
Mexico,MEX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.15220612,6.041490115,5.503365872,4.039455569,7.961710977,5.873921411,6.389222408,5.789061291,6.172512071,3.947662895,4.545151338,5.842873195,4.065926968,1.529730821,4.439719163,2.835086218,5.605277513,6.71270643,4.946411123,4.123807809,4.167274101,5.164095655,7.032230578
Marshall Islands,MHL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.454689463,-0.32236217,3.389435827,1.380320265,-0.156366483,1.755290855,3.47974036,1.546788775,5.461151087,-0.466596961,0.961819283,7.346218,6.204083519,-0.539445579,0.971699922,-3.218073487,7.51488992,2.47634941,-1.034025938,-4.529617282,6.103248035,6.186797098,6.163313919
Middle income,MIC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,7.313813189,5.826618943,4.72707387,5.409253169,7.012375892,6.619723317,7.934411446,6.695309702,9.390111039,2.738258566,6.628844909,7.465943034,4.854782043,3.586935389,3.192406109,2.84937567,3.038631837,3.822624108,3.548660764,2.814335786,2.829301022,5.958518061,8.449812498
North Macedonia,MKD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.17838316,4.718960972,0.943966842,1.651648967,-0.166042054,4.895899368,3.252624178,4.592552569,5.491194036,0.295077614,2.041283023,3.72217234,1.002998267,4.483293154,1.446967858,2.003420846,3.465252857,2.807027035,3.926155289,0.868168685,2.910146371,2.022686666,8.006720952
Mali,MLI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.61972792,4.678362083,3.512881723,-7.59428427,3.598624144,7.501710131,4.646873361,4.555046077,7.276367642,4.635932162,4.364999735,12.18289013,4.605407628,0.652631802,1.26864344,2.883509375,1.351122314,1.934273211,1.457963911,1.930542072,0.532340178,3.358973995,5.77435565
Malta,MLT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-4.512396244,4.699776306,1.244878638,-2.240974558,1.659680369,1.488544357,2.301585819,2.283831648,3.230086732,2.019671313,3.166448165,1.124919784,2.145679277,2.275316489,2.343692913,4.220040909,1.997155215,2.121401065,2.208771249,2.340961154,1.607741563,1.858621533,5.244130191
Myanmar,MMR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.02653052,14.37463854,34.60624105,28.71970752,10.72224821,12.01365725,20.36748855,22.59392778,17.76433037,8.761847757,6.02587342,8.677799133,6.435466341,3.796991577,4.265206616,8.374897241,-2.651352414,5.372901021,5.445659436,6.265218659,3.844254536,4.802555004,10.50583658
Middle East & North Africa (excluding high income),MNA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.07166534,2.106194548,2.725190949,4.731124937,10.99813979,9.081589238,9.821605303,5.722127812,16.47924069,0.700087347,11.65159044,11.61852708,5.937544713,5.119320814,3.445323563,2.169752117,1.362006642,4.713885694,6.757340879,4.094823156,2.220901833,12.26060119,14.64694274
Montenegro,MNE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,20.20475171,3.075155835,8.320774204,5.88572665,4.334583183,10.10696053,16.04153689,7.629125804,2.407912385,1.604202698,1.202703549,0.177017,2.066970904,1.03622832,2.219572933,5.101095417,3.824946071,3.226106405,2.022142505,-0.175604638,4.726247614,10.26601025
Mongolia,MNG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.99969139,10.44854466,6.369687351,10.23657453,16.69147301,20.09843877,21.98677158,11.62856765,21.44875375,1.826703689,39.17818796,15.11926549,12.78437886,2.907848338,7.448836598,0.609769216,2.993126764,10.80044641,7.960615867,9.972213257,3.706721766,14.42006548,15.76929124
Northern Mariana Islands,MNP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,-3.834684276,0.76079521,0.445425817,0.192919416,1.534038055,12.56757902,2.714844067,-0.880503145,-1.486486486,1.508916324,0.783289817,3.450335684,5.795454545,4.60693153,2.97029703,3.302672956,2.36479304,3.315096184,,
Mozambique,MOZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.49754484,15.77209941,10.04113575,4.345438518,6.517671154,7.191368662,7.874117327,7.540084446,5.282111817,1.068012312,7.998617575,3.196884934,3.466073419,2.976380305,1.210685315,7.585855542,13.67560965,7.640707351,3.001170393,5.055876207,3.398577624,2.636380451,5.964768156
Mauritania,MRT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.351586758,5.826618943,6.714791065,4.485479618,10.93754047,14.58525917,14.09106286,8.895585662,10.71631711,-0.358928162,22.34316873,17.54776558,0.45583717,4.487968273,-11.8763231,-4.793908578,11.2100311,1.584070168,4.554414389,5.411090426,6.623492815,12.57197793,1.000000011
Mauritius,MUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.409929327,6.23201251,6.219284187,5.623192608,6.845449765,3.948099674,11.04311978,8.308315279,5.686692822,-0.654200842,1.12641892,3.161463798,2.465523552,4.134331895,2.168304049,1.399530743,2.384632041,1.636505676,1.675389169,-0.465842874,2.570561676,3.154394594,9.580205195
Malawi,MWI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,30.53395368,25.62246997,112.6936491,10.34609667,14.84662612,10.74123682,19.96725955,4.099724868,11.96466753,7.899822951,12.12722206,13.99023774,17.63976447,27.046291,20.96928131,19.81466926,20.29268293,10.57692308,6.129094001,7.72834798,9.061169429,9.38281648,21.89063589
Malaysia,MYS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.855216851,-1.581873912,3.128883199,3.298932877,6.009282615,8.862586471,3.980931674,4.881323357,10.3889004,-5.992201556,7.266845934,5.41240809,0.999932303,0.174474481,2.467466784,1.218055734,1.658259966,3.778960943,0.624674675,0.071826909,-0.770874208,5.713617832,6.456502194
North America,NAC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.26554767,1.658621134,1.558531389,2.824739521,3.266266004,3.135824067,3.085582932,3.27836135,3.987170431,0.640954733,2.236222003,2.07771382,1.870595529,1.737448,1.944598697,1.000541633,1.00223548,1.89961014,1.61741439,1.793930501,0.615457491,4.492792236,7.005275556
Namibia,NAM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.28112665,11.20376436,10.00360169,1.271107872,2.040252803,5.598081585,9.406585813,9.286434294,10.96141241,6.945404289,3.725898499,3.814876362,11.26030847,4.039790894,8.234891799,3.864574351,7.968672012,9.919038236,4.428484637,0.926318636,4.631530899,1.970865464,7.215581692
New Caledonia,NCL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.961720448,,,,,,,,,,,,,,,,,,-0.774427808,2.434077079,0.43012498,4.827643132,
Niger,NER,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.178393701,5.012520933,2.572301925,-0.188481381,0.386942028,8.584884441,1.496197581,7.036661075,10.12911572,4.190059998,3.475043014,3.971605183,5.308339372,-0.369174082,-0.405676845,2.249426436,1.792721466,0.372075773,2.175787868,0.406851114,0.949190054,3.118640663,-5.511777973
Nigeria,NGA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,22.6737374,10.07647724,21.10905001,9.804323771,22.36834148,19.85849477,23.86438113,7.099730995,7.921387201,0.686098874,16.34276633,9.778458097,9.947636706,4.964745716,4.662622917,2.863665122,9.54367007,11.11891807,10.22848509,10.38477919,7.849142046,10.13103369,11.31133494
Nicaragua,NIC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.566228375,7.241509406,3.248378763,5.331077201,9.050902361,9.867094122,7.867912071,9.673138136,16.19830264,6.037962058,6.137467436,10.21369132,6.24324468,4.349507016,8.392659805,7.588963741,4.590121582,4.123845412,2.658444173,5.394655457,5.375349379,3.554856342,8.915838051
Netherlands,NLD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.420369821,4.1848549,3.770541327,2.170279316,1.204040598,1.988739955,2.561106384,2.07220573,2.306325498,0.220701611,0.940413732,0.193652087,1.446109567,1.279987054,0.253185732,0.772727977,0.454667289,1.260707158,2.437090745,3.032733792,1.928572016,2.418747601,5.303989828
Norway,NOR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,15.33330996,1.712640256,-1.520206716,2.860823286,5.85016617,8.763044884,8.732149529,3.077698704,10.56638303,-5.115944008,5.955361338,6.672790002,3.353089301,2.553238917,0.258332849,-2.804468122,-1.598097164,4.080949341,6.742924619,-0.548437017,-2.517260591,17.10261086,28.03330472
Nepal,NPL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.472433719,11.0171483,3.934857898,3.070304967,4.166427151,6.119390408,7.360039279,7.603288941,5.619854524,15.90833021,15.14693245,26.39730666,7.741150029,7.082650999,8.035366199,4.409045432,7.150334788,8.261412551,4.355858465,4.691155935,3.21740233,6.762712164,7.327365924
Nauru,NRU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,0.940128649,6.569767442,-20.06410256,-12.22570533,52.07373272,-8.524590164,11.27694859,13.05096419,-10.20408163,1.886792453,0.111111111,21.64124909,15.70858578,7.997469155,-4.347608063,1.965156794,1.536703073,4.205128205
New Zealand,NZL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.88358617,3.861507613,0.297941895,2.068896052,2.758033537,2.000195071,2.690958488,5.300699523,2.707549683,2.702659661,3.137093691,2.48513901,-0.173557765,4.156823836,0.416130287,1.431176495,2.348104825,3.517155843,1.752401418,3.100088998,2.011343735,4.804866747,5.646634
OECD members,OED,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.173864499,3.389066604,2.938602101,2.689778458,2.910347977,2.766727498,2.951621423,3.022022098,3.136236026,1.80789843,1.194622106,1.881065474,1.831881942,1.612122002,1.351800689,1.323714532,1.06829275,1.776635258,1.919950362,2.193195631,1.775269159,2.811168857,6.532666687
Oman,OMN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,17.40872509,-4.562533821,4.703766358,10.34662753,13.00788951,22.46462296,13.63013362,8.264113134,33.75109699,-25.12813667,32.05301025,15.88449178,3.606434269,-2.220411853,1.757299549,-19.14647252,-9.136275276,7.297943298,11.73229461,-2.666161645,-10.78367813,12.69571522,24.64635128
Other small states,OSS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.024793341,6.194387048,3.414349556,4.921099761,5.88572665,5.80054673,7.365834659,5.014297891,10.42557609,1.954558245,3.725898499,5.473736785,3.4408803,2.124541839,1.715304231,2.013336877,1.697455801,2.722063583,2.730810952,0.920209398,0.542516953,5.034242818,8.351497181
Pakistan,PAK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,38.51198619,5.310635714,3.729013304,3.258604752,7.330611674,7.83976364,8.872814857,7.274319327,13.20400982,20.66651581,10.85023946,19.64465113,5.968574381,6.965943078,7.411553241,4.110248659,13.00192952,4.029745993,3.841786633,9.036334842,9.944498211,10.21467665,12.9990027
Panama,PAN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-1.248182202,1.028214443,1.671335752,1.131364218,1.965004598,1.748321296,1.969984822,4.824939923,7.527495301,6.470959912,2.590153902,5.844098985,6.17597006,5.504170462,4.19788931,2.478768918,2.002108748,1.729147546,4.339912186,0.315250904,-0.550968755,1.935312789,2.44940366
Peru,PER,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.524720039,0.455248303,0.109017024,1.803724665,6.279038577,3.5037224,7.656248079,1.490675955,1.103276292,2.063698334,5.710728594,6.745787125,1.20258494,1.057234351,2.432441085,2.690520901,3.08088269,3.615658261,2.277415318,1.872216268,3.921897615,8.451485679,4.38465878
Philippines,PHL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.816933559,5.618862266,4.231091814,3.192131329,5.890758534,5.910893448,5.111586663,3.164289755,7.179216183,2.738258566,4.370884364,3.918805775,1.994176097,2.061063359,3.053055301,-0.71968279,1.280311744,2.320259946,3.74065383,0.697076297,1.650490187,2.282478462,5.481077739
Palau,PLW,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,0.763351223,0.406494108,-2.468239224,2.320680971,10.90423386,1.424533549,1.338446744,5.809192959,1.245435297,-1.056268522,-0.735850157,6.090353749,7.755224867,2.82332746,7.914235014,6.450601945,-0.186244575,-0.352824715,-2.492102492,-0.631163708,-0.235136043,
Papua New Guinea,PNG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,13.10241804,6.913914006,12.29043148,5.539337447,-1.992371902,12.18237926,60.51428595,2.795251886,11.66544132,-4.879309968,9.917161123,8.833168224,-0.574719487,3.586935389,5.437392654,-1.231118417,2.517845936,7.699535038,9.797605661,1.064142837,1.632621229,11.77285418,11.63828661
Poland,POL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.123362842,3.119768094,1.850220331,0.776035714,4.916627997,2.559195507,1.728425046,3.717087016,3.89433846,3.785551616,1.563350772,3.116063878,2.224247726,0.219665135,0.465461479,1.317042937,0.087276388,1.76210629,1.229640954,3.032488822,4.255087336,5.052459422,11.47905306
Pre-demographic dividend,PRE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.179868999,6.297899862,3.862434586,6.197313239,10.93754047,7.623689359,7.652254305,7.036661075,9.213717486,1.767847777,7.255310632,10.65481625,5.88199585,3.320182498,1.210685315,2.863665122,2.980114084,4.649050821,4.215028415,3.000011819,2.721484443,6.69151089,6.249329796
Puerto Rico,PRI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.295071907,5.504911024,2.549778243,4.417472884,-1.29217805,6.590122533,5.492863842,3.782483977,6.56185784,4.982555585,2.494098591,2.369826349,1.179228149,1.182015196,1.200554859,1.977702788,2.22086666,2.092176278,2.045239719,2.413255854,2.405723498,2.69539068,3.175137071
"Korea, Dem. People's Rep.",PRK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.420268727,3.715982819,4.189781687,3.42715373,2.399614666,3.332903228,3.184542659,2.966345493,1.737724288,1.098135864,0.642290869,-0.265123395,-0.38819636,2.248654892,0.704596369,2.019964428,1.716662547,1.511910394,1.812996752,1.74945224,2.003474567,1.506990976,4.432711701
Paraguay,PRY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,14.66450544,13.93560469,17.94938421,15.14432465,11.83500522,12.95282412,8.855832654,12.63550564,12.22475506,3.647964919,4.655701383,5.095710539,4.798275879,4.337676095,2.857006485,1.60388801,4.134754444,2.159209292,1.960248198,3.061879455,2.203921468,8.448126027,7.568506476
West Bank and Gaza,PSE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.4423447,2.344689249,1.487861788,-2.125614235,-4.855184343,0.056219727,5.393123069,4.770234129,17.00835541,1.852733466,13.19631625,5.419824737,2.867734026,5.738371438,3.672228115,-3.707013017,1.278022484,3.225414992,-0.301992725,3.849469301,2.220901833,8.953971741,1.544411888
Pacific island small states,PSS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.074898621,3.306122429,3.327941655,1.963909233,2.257344782,2.096994672,3.87271716,3.02445641,5.461151087,1.677724035,0.961819283,1.662016628,4.194069231,0.877192982,2.82332746,3.35777296,4.0478378,2.576685679,3.206645275,1.314581891,0.890715817,1.154907345,6.367832553
Post-demographic dividend,PST,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.928375557,2.500968596,1.853716768,2.021247685,2.675990446,2.582412552,2.632384438,3.207895298,3.133661752,1.726372091,1.179808907,1.820354856,1.486394675,1.482530336,1.30926857,1.398453602,1.137900311,1.864941468,2.067419307,2.022646036,1.687203547,2.811168857,5.814105535
French Polynesia,PYF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.857209158,2.729438908,4.214914363,1.717268059,1.69146021,2.200771954,1.186944158,1.624040315,0.279672532,1.586850063,-0.287103184,0.039854038,0.346766937,2.090426968,1.361237727,1.821615365,1.129477902,-0.301253738,-1.111007039,0.831769947,0.537628406,-0.195308704,
Qatar,QAT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-4.951940971,3.009005175,17.17646774,13.10678485,30.54269981,8.361613535,10.9698606,22.89956469,-24.21810088,6.979329894,18.27017134,6.329962236,0.767488572,-1.482751063,-25.1298075,-8.976699058,7.787569656,12.41440353,-4.537988353,-15.02742729,22.47183095,25.98557486
Romania,ROU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,43.18078915,37.95631541,22.71426905,23.15325547,15.45659588,12.00699012,10.60657936,15.81622747,16.01557989,4.086778232,5.910300343,3.97694335,3.803093185,1.389687115,1.710264293,3.264754274,2.621286809,4.651968597,6.212272612,6.805324967,4.109315184,5.211903116,13.51376222
Russian Federation,RUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,37.69792821,16.47961936,15.66190631,13.65713681,20.25514958,19.27943213,15.12040663,13.84123924,18.01351833,1.970612603,14.19110957,24.46008606,8.907868421,5.320138872,7.490071117,7.249735907,2.844222698,5.349815088,9.997976712,3.263132818,0.898246027,18.99051679,15.8047099
Rwanda,RWA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.275672461,-0.391664207,-5.228090799,20.36269296,11.09611265,9.030262878,2.461229269,12.93531781,14.4561805,7.147789043,3.186985913,7.192507145,4.723212356,2.690557208,4.732168013,0.486288744,5.029333976,8.142851487,-0.639097416,2.444423722,6.723902051,2.724805072,16.03221477
South Asia,SAS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.472433719,5.358776045,3.892867435,3.563201419,6.528012451,6.979577024,7.362936969,7.438804134,8.527467859,6.902360061,8.835346941,10.6842835,7.83776815,6.341620478,5.154816174,3.833658412,4.913316505,4.538671788,3.863013452,3.764341897,4.293796828,5.732992836,7.822788608
Saudi Arabia,SAU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,10.94792071,-1.646643654,5.956846668,2.316558657,11.05648382,20.14961279,11.57236146,8.435399495,17.68979654,-15.71323043,17.1913057,15.41206705,3.994035714,-1.19669297,-2.247004779,-16.58148311,-2.816982598,7.431457797,15.22150627,-1.764820182,-8.463178289,13.82821685,17.32200386
Sudan,SDN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.85313692,21.13399105,10.80123523,9.799924104,17.27399792,18.05440287,7.652254305,15.30662148,8.891016613,1.862131893,22.66941921,26.32834997,30.12859314,36.42862912,34.06698552,14.02255744,20.68558773,34.62237073,55.97532544,51.97889335,115.652915,235.5154436,116.8644486
Senegal,SEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.308659849,6.994935196,1.904645309,-0.922879934,-0.134935111,4.720878754,2.885492002,6.588712451,8.216542731,-1.689038683,1.60441579,3.857470384,3.274111576,1.18613047,-1.515859735,1.06978462,0.95564952,0.598916827,-0.839644465,2.085801852,1.60273383,1.629671742,8.449812498
Singapore,SGP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.863477518,-1.814431731,-0.896915632,-1.799048869,3.95952822,1.900518651,1.844183014,5.916824477,-1.381555432,2.953924644,1.107808713,1.170798204,0.495345771,-0.431059392,-0.267270042,3.07195501,0.469483247,2.875152985,3.534650755,-0.201648173,-2.696454848,8.784365575,9.051761389
Solomon Islands,SLB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.559063794,9.907002246,11.27910356,25.88708133,3.762837176,10.69930611,8.343721126,9.294345316,6.429162147,4.873126919,1.745277903,4.476827889,4.652192632,2.352274338,3.670275579,3.35777296,0.344942428,2.576685679,7.857874383,1.240360034,-1.325949484,1.154907345,6.953264597
Sierra Leone,SLE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.281141365,71.3519572,-3.934166952,13.19768671,12.8264525,16.61576739,12.49299031,6.602019022,9.213717486,8.548070258,17.43392365,17.2951157,12.041215,6.959149715,1.79536395,19.64033752,5.851708974,8.956000627,14.01056394,7.702784996,10.91495706,6.69151089,21.47895072
El Salvador,SLV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,3.27263167,3.313631655,1.510633012,2.965671413,2.717673382,4.269748663,4.321342604,4.384210637,3.52646905,-0.057030946,2.644450246,5.91935854,2.540406684,0.579466174,1.013778844,1.307617777,0.657746207,0.986566456,1.716263087,0.830125861,0.673331507,6.257838241,7.517867015
San Marino,SMR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.567733587,2.703478414,2.386768924,2.451827915,2.010882697,1.667875272,2.012072435,-1.972386588,2.831969792,0.999377268,1.430355746,0.152699198,3.120044604,2.000617175,0.388644529,-0.742700251,1.316705339,1.74335584,2.064296102,0.91410016,0.344576763,6.944362981,
Somalia,SOM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,6.852209387,1.509946926,-0.956572769,-0.813155042,0.687757909,7.830295528,6.440183551,7.660474052,4.749642403
Serbia,SRB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,80.99265639,86.82621,19.50922485,12.48734161,8.123368746,14.66799608,12.35574242,8.701878497,9.085204854,7.887692895,5.728941631,8.909097738,6.199338956,5.125443276,2.585382937,1.87289248,1.549888832,2.97079317,1.974942562,2.440600408,2.448416133,5.913614785,10.59820493
Sub-Saharan Africa (excluding high income),SSA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.182191416,6.500596646,3.554213255,5.623192608,7.765278535,7.501710131,7.874117327,7.036661075,10.42557609,3.071603625,5.886381646,9.410962982,5.38725712,4.087061394,2.615896684,2.972289355,5.029333976,3.92171862,4.215028415,2.85603412,3.901549573,6.219017121,8.449812498
South Sudan,SSD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,-11.82932954,12.92640243,38.83334297,46.50690476,36.5121585,-26.70028458,17.68933214,,,,,,,
Sub-Saharan Africa,SSF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.844396247,6.23201251,3.583687304,5.785013699,8.68283553,7.346539396,7.763185816,7.068196035,10.53291045,3.603515189,5.644330861,9.391655493,5.466174868,4.134331895,3.088390728,2.927899365,4.905167134,4.226793385,3.980391277,2.650228921,3.650063599,6.218666313,8.40065484
Small states,SST,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.863029772,3.624905529,3.042080505,3.088757471,3.815578076,5.056845759,4.63977092,4.414824902,6.802523429,1.677724035,3.166448165,3.814876362,3.4408803,2.066970904,1.487748915,3.010846958,2.026580833,2.593482425,2.484240027,1.411252561,0.379971137,3.277785834,6.428689922
Sao Tome and Principe,STP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,11.51481226,13.83979778,14.83934173,19.09257414,13.32499892,9.6025819,28.82828645,7.570212428,12.47832429,7.778965257,13.60900151,10.72057334,8.199430594,5.006138669,5.113332951,2.965997273,1.715798347,6.978236993,5.459544493,5.342238022,15.66256583
Suriname,SUR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,60.74282138,39.53022823,37.45328232,21.31797822,12.83792785,15.53981194,39.03612463,6.425201252,15.52114322,6.483624248,7.196554191,13.84444685,10.7352006,0.383766168,1.583687158,4.852477354,24.07474753,28.14365052,5.660594092,5.177652595,45.21776444,56.11973655,49.33298304
